file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\keygenerator\model\LongKeyGeneratorModel.java,com.baomidou.mybatisplus.test.h2.keygenerator.model.LongKeyGeneratorModel,class,4,6,2,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,8,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\override\MybatisMapperMethodTest.java,com.baomidou.mybatisplus.test.override.MybatisMapperMethodTest$xxx,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-generator\src\main\java\com\baomidou\mybatisplus\generator\config\INameConvert.java,com.baomidou.mybatisplus.generator.config.INameConvert,interface,4,13,9,4,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\idgenerator\IdGeneratorConfig.java,com.baomidou.mybatisplus.test.h2.idgenerator.IdGeneratorConfig,class,11,11,0,11,2,1,0,11,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,1,0,4,0,4,0,0,0,0,25,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\metadata\TableInfoHelperTest.java,com.baomidou.mybatisplus.test.metadata.TableInfoHelperTest$ModelThree,innerclass,4,4,0,4,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,10,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\handlers\GsonTypeHandler.java,com.baomidou.mybatisplus.extension.handlers.GsonTypeHandler,class,6,8,2,6,7,3,0,6,6,0.6,0.0,0.0,5,2,3,0,2,0,5,0,0,0,2,1,0,2,0,0,1,0,2,27,3,0,1,0,0,4,0,3,1,2,1,0,0,0,25,1,1
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\incrementer\H2KeyGenerator.java,com.baomidou.mybatisplus.extension.incrementer.H2KeyGenerator,class,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0,1,0,0,0,0,0,14,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\override\MybatisMapperMethodTest.java,com.baomidou.mybatisplus.test.override.MybatisMapperMethodTest$MethodSignature,innerclass,7,7,0,7,26,1,0,17,61,0.8333333,0.0,0.0,14,0,12,2,0,0,12,0,0,0,9,0,0,9,0,0,9,0,0,89,13,1,5,0,1,2,1,19,1,15,3,0,0,0,49,9,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\chainwrapper\Entity.java,com.baomidou.mybatisplus.test.chainwrapper.Entity,class,1,4,3,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,1,0,0,5,0,0,0,0,0,0,1,1,0,3,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\SystemClock.java,com.baomidou.mybatisplus.core.toolkit.SystemClock,class,1,4,3,1,6,1,0,10,3,0.5,0.0,0.0,6,3,2,4,0,0,2,0,0,0,2,0,0,2,0,0,2,0,5,33,5,0,0,0,0,1,0,4,0,5,1,0,1,2,24,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-extension\src\test\java\com\baomidou\mybatisplus\test\handlers\FastJsonTypeHandlerTest.java,com.baomidou.mybatisplus.test.handlers.FastJsonTypeHandlerTest,class,6,6,0,6,4,2,0,15,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,50,0,0,0,0,0,19,21,10,0,4,0,0,0,0,46,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\scripting\MybatisThymeleafLanguageDriver.java,com.baomidou.mybatisplus.extension.scripting.MybatisThymeleafLanguageDriver,class,8,8,0,8,3,2,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\SharedString.java,com.baomidou.mybatisplus.core.conditions.SharedString,class,5,11,6,5,3,1,0,0,1,0.6666667,0.0,0.0,3,1,3,0,0,0,3,0,0,0,2,1,0,2,0,0,1,0,0,13,1,0,0,0,0,0,1,3,0,2,0,0,0,0,20,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\override\MybatisMapperMethod.java,com.baomidou.mybatisplus.core.override.MybatisMapperMethod,class,17,20,3,17,46,1,0,57,0,0.1,0.0,0.0,10,0,2,8,0,0,2,0,0,0,2,0,0,2,0,0,2,0,4,177,11,2,2,0,1,12,3,45,4,28,4,0,0,0,79,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-boot-starter\src\main\java\com\baomidou\mybatisplus\autoconfigure\SafetyEncryptProcessor.java,com.baomidou.mybatisplus.autoconfigure.SafetyEncryptProcessor,class,10,10,0,10,10,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,32,0,3,0,0,0,3,1,7,0,6,6,0,0,0,30,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\conditions\query\QueryWrapper.java,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper,class,12,26,14,12,13,3,0,18,46,0.5833333,0.0,0.0,12,0,9,1,2,0,11,0,1,0,1,0,0,1,0,0,1,0,8,56,7,0,0,0,0,1,0,8,0,1,1,0,0,0,45,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\mapper\Mapper.java,com.baomidou.mybatisplus.core.mapper.Mapper,interface,0,7,7,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\BaseDbTest.java,com.baomidou.mybatisplus.test.BaseDbTest,class,23,45,22,23,24,2,0,39,101,0.88888884,0.0,0.0,15,0,1,1,13,0,14,0,0,0,3,0,0,0,3,0,0,0,9,109,9,1,1,3,0,5,0,19,0,19,3,0,0,0,69,1025,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\MybatisXMLConfigBuilder.java,com.baomidou.mybatisplus.core.MybatisXMLConfigBuilder,class,21,24,3,21,79,2,0,106,263,0.8653846,0.0,0.0,26,0,7,19,0,0,7,0,0,0,4,0,0,4,0,0,2,0,1,334,6,7,36,4,1,95,0,65,3,61,5,0,0,0,156,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-generator\src\main\java\com\baomidou\mybatisplus\generator\config\querys\GaussQuery.java,com.baomidou.mybatisplus.generator.config.querys.GaussQuery,class,1,2,1,1,8,2,0,0,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,0,19,0,0,2,0,0,0,0,0,41,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\idgenerator\mapper\BigIntegerIdGeneratorMapper.java,com.baomidou.mybatisplus.test.h2.idgenerator.mapper.BigIntegerIdGeneratorMapper,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\LambdaUtilsTest.java,com.baomidou.mybatisplus.test.toolkit.LambdaUtilsTest$Named,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-extension\src\test\java\com\baomidou\mybatisplus\extension\plugins\inner\MultiDataPermissionInterceptorTest.java,com.baomidou.mybatisplus.extension.plugins.inner.MultiDataPermissionInterceptorTest,class,7,8,1,7,10,1,0,7,34,0.9000001,0.0,0.0,9,0,0,0,0,9,10,0,0,0,10,10,0,10,0,0,3,0,0,70,0,0,0,0,0,41,0,10,0,10,0,1,0,0,84,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\H2MetaObjectHandler.java,com.baomidou.mybatisplus.test.h2.H2MetaObjectHandler,class,2,3,1,2,3,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,1,0,0,5,2,1,0,1,1,0,0,0,15,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-boot-starter\src\test\java\com\baomidou\mybatisplus\test\MybatisPlusPropertiesTest.java,com.baomidou.mybatisplus.test.MybatisPlusPropertiesTest,class,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,3,1,0,1,0,0,0,0,11,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\mapper\H2UserStrategyMapper.java,com.baomidou.mybatisplus.test.h2.mapper.H2UserStrategyMapper,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-extension\src\test\java\com\baomidou\mybatisplus\test\service\ServiceTest.java,com.baomidou.mybatisplus.test.service.ServiceTest$DemoServiceExtend,innerclass,1,1,0,1,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\injector\methods\UpdateById.java,com.baomidou.mybatisplus.core.injector.methods.UpdateById,class,5,6,1,5,3,2,0,12,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,4,2,4,0,0,0,0,22,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\plugins\InterceptorIgnoreHelperTest.java,com.baomidou.mybatisplus.core.plugins.InterceptorIgnoreHelperTest$Gg,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\idgenerator\model\IntegerStringIdGeneratorModel.java,com.baomidou.mybatisplus.test.h2.idgenerator.model.IntegerStringIdGeneratorModel,class,4,6,2,4,1,1,0,0,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,2,0,0,0,0,9,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\MybatisXMLConfigBuilderTest.java,com.baomidou.mybatisplus.core.MybatisXMLConfigBuilderTest$EntityMapper,interface,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\activerecord\Model.java,com.baomidou.mybatisplus.extension.activerecord.Model,class,11,14,3,11,22,1,0,35,160,0.85,0.0,0.0,20,0,16,0,4,0,20,0,0,0,2,1,0,2,0,0,2,0,10,143,19,0,0,10,0,4,7,19,0,19,1,0,0,1,57,1025,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-extension\src\test\java\com\baomidou\mybatisplus\test\handlers\JacksonTypeHandlerTest.java,com.baomidou.mybatisplus.test.handlers.JacksonTypeHandlerTest,class,6,6,0,6,4,2,0,15,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,50,0,0,0,0,0,19,21,10,0,4,0,0,0,0,45,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\handlers\AnnotationHandler.java,com.baomidou.mybatisplus.core.handlers.AnnotationHandler,interface,1,8,7,1,6,1,0,5,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-generator\src\main\java\com\baomidou\mybatisplus\generator\config\querys\PostgreSqlQuery.java,com.baomidou.mybatisplus.generator.config.querys.PostgreSqlQuery,class,1,2,1,1,9,2,0,3,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,29,9,0,0,0,0,34,0,0,1,0,0,0,0,0,50,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\sqlrunner\SqlRunnerTest.java,com.baomidou.mybatisplus.test.sqlrunner.SqlRunnerTest,class,7,7,0,7,5,3,0,11,10,0.0,0.0,0.0,5,0,1,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,2,22,3,0,0,0,0,11,3,2,1,1,0,0,0,0,49,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\PluginUtils.java,com.baomidou.mybatisplus.core.toolkit.PluginUtils,class,7,8,1,7,5,1,0,6,6,1.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,3,78,4,0,0,0,0,4,0,4,0,3,1,0,2,0,39,1025,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\keygenerator\model\KeyGeneratorModel.java,com.baomidou.mybatisplus.test.h2.keygenerator.model.KeyGeneratorModel,class,4,6,2,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,2,0,0,0,0,8,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\OgnlTest.java,com.baomidou.mybatisplus.test.OgnlTest$Bean,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\issues\genericid\mapper\LongEntityMapper.java,com.baomidou.mybatisplus.test.h2.issues.genericid.mapper.LongEntityMapper,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\plugins\inner\DataChangeRecorderInnerInterceptor.java,com.baomidou.mybatisplus.extension.plugins.inner.DataChangeRecorderInnerInterceptor$DataColumnChangeResult,innerclass,3,3,0,3,17,1,0,19,3,0.5,0.0,0.0,6,3,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,2,73,14,1,5,2,1,11,7,14,0,17,3,0,0,0,46,9,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\metadata\TableInfoHelperTest.java,com.baomidou.mybatisplus.test.metadata.TableInfoHelperTest$Logic,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\toolkit\CollectionUtilsTest.java,com.baomidou.mybatisplus.test.toolkit.CollectionUtilsTest,class,3,4,1,3,5,1,0,11,10,0.0,NaN,NaN,5,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,43,4,0,0,0,0,6,18,11,0,7,0,0,0,0,26,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\rewrite\RewriteTest.java,com.baomidou.mybatisplus.test.rewrite.RewriteTest,class,5,5,0,5,3,3,0,6,3,0.0,0.0,0.0,3,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,6,1,1,1,2,1,0,0,1,37,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\MethodTest.java,com.baomidou.mybatisplus.core.MethodTest$TestMethod,innerclass,3,3,0,3,3,2,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,8,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\replaceplaceholder\Entity.java,com.baomidou.mybatisplus.test.replaceplaceholder.Entity,class,1,2,1,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,1,0,0,5,0,0,0,0,0,0,1,1,0,3,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\MybatisMapperAnnotationBuilderTest.java,com.baomidou.mybatisplus.test.MybatisMapperAnnotationBuilderTest$Xxx,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-generator\src\main\java\com\baomidou\mybatisplus\generator\config\querys\GbaseQuery.java,com.baomidou.mybatisplus.generator.config.querys.GbaseQuery,class,1,2,1,1,8,2,0,0,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,0,67,0,0,1,0,0,0,0,0,31,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\support\ShadowLambdaMeta.java,com.baomidou.mybatisplus.core.toolkit.support.ShadowLambdaMeta,class,3,4,1,3,3,1,0,8,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,14,2,0,0,0,0,0,1,3,0,3,0,0,0,0,17,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\idgenerator\mapper\LongIdGeneratorMapper.java,com.baomidou.mybatisplus.test.h2.idgenerator.mapper.LongIdGeneratorMapper,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-generator\src\test\java\com\baomidou\mybatisplus\generator\samples\OracleGeneratorTest.java,com.baomidou.mybatisplus.generator.samples.OracleGeneratorTest,class,7,7,0,7,1,2,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,2,9,0,0,0,0,0,4,0,2,0,2,0,0,0,0,28,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\service\impl\H2StudentServiceImpl.java,com.baomidou.mybatisplus.test.h2.service.impl.H2StudentServiceImpl,class,6,6,0,6,2,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,9,5,0,0,0,0,0,0,0,29,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\MybatisMapperRegistry.java,com.baomidou.mybatisplus.core.MybatisMapperRegistry,class,8,11,3,8,11,2,0,21,0,0.4166667,0.0,0.0,6,0,5,0,1,0,6,0,0,0,2,0,0,2,0,0,2,0,1,48,4,0,1,2,0,4,0,7,2,8,3,0,0,4,38,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\GlobalConfigUtils.java,com.baomidou.mybatisplus.core.toolkit.GlobalConfigUtils,class,15,30,15,15,15,1,0,25,76,0.84615386,0.0,0.0,13,13,13,0,0,0,13,0,0,0,1,1,0,1,0,0,1,0,22,48,12,0,2,0,0,4,0,3,1,4,0,0,0,1,59,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-extension\src\test\java\com\baomidou\mybatisplus\extension\plugins\inner\TenantLineInnerInterceptorTest.java,com.baomidou.mybatisplus.extension.plugins.inner.TenantLineInnerInterceptorTest$Anonymous1,anonymous,2,2,0,2,3,1,0,4,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,15,3,0,0,0,0,2,1,2,0,1,1,0,0,0,15,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\LastSqlTest.java,com.baomidou.mybatisplus.test.h2.LastSqlTest,class,20,20,0,20,21,1,0,27,0,0.0,0.0,0.0,14,0,14,0,0,0,14,0,0,0,1,0,0,1,0,0,0,0,0,59,0,0,4,0,0,14,35,12,0,13,0,0,0,0,36,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-boot-starter\src\main\java\com\baomidou\mybatisplus\autoconfigure\MybatisPlusAutoConfiguration.java,com.baomidou.mybatisplus.autoconfigure.MybatisPlusAutoConfiguration$AutoConfiguredMapperScannerRegistrar,innerclass,16,16,0,16,13,1,0,25,2,0.5,0.0,0.0,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,0,0,4,51,2,0,0,0,0,16,2,11,0,12,2,0,0,1,82,9,3
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\metadata\TableInfoHelperTest.java,com.baomidou.mybatisplus.test.metadata.TableInfoHelperTest$ModelSex,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\MybatisMapperAnnotationBuilderTest.java,com.baomidou.mybatisplus.test.MybatisMapperAnnotationBuilderTest$Mapper,interface,2,2,0,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
